,Image,Artist,Work,CP Hex1,CP Hex2,CP Hex3,CP Hex4,CP Hex5,CP Hex6,Image_Category,Unique_Color
409,https://en.most-famous-paintings.com/Art.nsf/O/8XXTLL/$File/Edgar-Degas-Dancer-with-a-bouquet-of-flowers-The-Star-of-the-ballet--S.JPG,Edgar Degas, Dancer with a bouquet of flowers ,#91816c,#d9c2a7,#737662,#695f51,#b09d81,#75626b,Brownish,
410,https://en.most-famous-paintings.com/Art.nsf/O/5ZKB4Y/$File/William-Adolphe-Bouguereau-Biblis-S.JPG,William Adolphe Bouguereau, Biblis ,#716543,#170e03,#dad0bf,#050103,#40361c,#a5987d,Brownish,
411,https://en.most-famous-paintings.com/Art.nsf/O/7Z4QHQ/$File/Nicolas-Poussin-A-Roman-Road-S.JPG,Nicolas Poussin, A Roman Road ,#626568,#1d170f,#dacbab,#735738,#a48b68,#473422,Brownish,#933f1e
412,https://en.most-famous-paintings.com/Art.nsf/O/5ZKE69/$File/Pierre-Auguste-Renoir-The-Umbrellas-S.jpg,Pierre-Auguste Renoir, The Umbrellas ,#a9b7c0,#465c69,#7f705d,#698598,#ccb8a5,#194364,Blueish,#ee2611
413,https://en.most-famous-paintings.com/Art.nsf/O/6E3TCK/$File/Gustav-Klimt-Farm-Garden-with-Crucifix-1911-12--S.JPG,Gustav Klimt, Farm Garden with Crucifix ,#6b5134,#9a815c,#846a49,#d8b988,#786a71,#b6986b,Brownish,#c73923
414,https://en.most-famous-paintings.com/Art.nsf/O/9GEFWY/$File/AlfredSisley-BridgeatVilleneuvelaGarenne--(1872)(50x65CM)-S.JPG,Alfred Sisley, Bridge at Villeneuve la Garenne - - ,#3e4f25,#6a8ba3,#6c783e,#bfc5a4,#94aba7,#939c68,Greenish,
415,https://en.most-famous-paintings.com/Art.nsf/O/AQ7FTM/$File/Claude-Monet-Impression-Sunrise-S.jpg,Claude Monet," Impression, Sunrise ",#828e80,#9e8675,#707362,#63786e,#888879,#768485,Blackish,#dc9379
416,https://en.most-famous-paintings.com/Art.nsf/O/5ZKBZJ/$File/Claude-Monet-The-Water-Lily-Pond-Pink-Harmony-S.jpg,Claude Monet," The Water Lily Pond, Pink Harmony ",#6a5846,#6b747f,#69555e,#3c4b44,#a19783,#a49aa6,Blackish,#d42d1a
417,https://en.most-famous-paintings.com/Art.nsf/O/8XYQZT/$File/Peter-Paul-Rubens-The-Lion-Hunt-S.JPG,Peter Paul Rubens, The Lion Hunt ,#785641,#1f1711,#5c5f61,#c5b499,#4b3729,#94836f,Brownish,#c04f40
418,https://en.most-famous-paintings.com/Art.nsf/O/8BWTHD/$File/John-William-Waterhouse-Penelope-and-the-Suitors-S.jpg,John William Waterhouse, Penelope and the Suitors ,#1a2626,#cbd2c2,#966a58,#392b23,#5a3b3f,#586a65,Brownish,#d83d57
419,https://en.most-famous-paintings.com/Art.nsf/O/8EWEAS/$File/Claude-Monet-Rouen-Cathedral-2--S.JPG,Claude Monet, Rouen Cathedral ,#9b6e62,#8f5d64,#655d70,#b56051,#884d40,#643842,Redish,
420,https://en.most-famous-paintings.com/Art.nsf/O/8XXEML/$File/Claude-Monet-Grainstacks-in-the-Sunlight-Midday-S.JPG,Claude Monet," Grainstacks in the Sunlight, Midday ",#907e58,#48495a,#d0cbad,#624337,#b6a374,#604850,Brownish,#504bc2
421,https://en.most-famous-paintings.com/Art.nsf/O/8Y3VKT/$File/Annibale-Carracci-The-Choice-of-Heracles-3--S.JPG,Annibale Carracci, The Choice of Heracles ,#867f5b,#604425,#d8c080,#a2acab,#b07332,#2c2412,Brownish,#689b16
422,https://en.most-famous-paintings.com/Art.nsf/O/8BWSNG/$File/John-Atkinson-Grimshaw-Liverpool-from-Wapping-S.jpg,John Atkinson Grimshaw, Liverpool from Wapping ,#6b757f,#4d3724,#383a45,#a1b7cb,#4a3f45,#796c5a,Brownish,#1a24c5
423,https://en.most-famous-paintings.com/Art.nsf/O/9GEFNG/$File/Albert-Bierstadt-Staubbach-Falls-Near-Lauterbrunnen-Switzerland-S.jpg,Albert Bierstadt," Staubbach Falls, Near Lauterbrunnen, Switzerland ",#2b3b35,#cbe1e6,#8daab3,#0d141b,#8acaf4,#516b6a,Blueish,#faf52e
424,https://en.most-famous-paintings.com/Art.nsf/O/5ZKGC9/$File/Vincent-Van-Gogh-Farmhouse-in-Provence-S.jpg,Vincent Van Gogh, Farmhouse in Provence ,#8dc3b8,#312d43,#7d643e,#bc9b32,#519d8c,#d7d888,Yellowish,#cc5245
425,https://en.most-famous-paintings.com/Art.nsf/O/AE3N83/$File/Mel_Ramos-Manet_s_olympia-S.jpg,Mel Ramos, Manet's olympia ,#4e3727,#bb9376,#c4c8cc,#5c656e,#d8d4d5,#d4d1cd,Brownish,
426,https://en.most-famous-paintings.com/Art.nsf/O/8BWTGA/$File/John-William-Waterhouse-Flora-and-the-Zephyrs-S.jpg,John William Waterhouse, Flora and the Zephyrs ,#743c44,#584835,#d8cbb5,#2b271b,#181e1f,#8d7b64,Brownish,#6ee307
427,https://en.most-famous-paintings.com/Art.nsf/O/8XXPNS/$File/Barnett_Newman-Black_Fire_I-S.JPG,Barnett Newman, Black Fire I ,#070707,#ebddb1,#060609,#6e6b5c,#e0dfdd,#e6e5e7,Redish,
428,https://en.most-famous-paintings.com/Art.nsf/O/8XXTU8/$File/Edouard-Manet-Spring-Study-of-Jeanne-Demarsy--S.JPG,Edouard Manet, Spring ,#d8ac77,#646251,#291c27,#988a6e,#6e697c,#54635e,Blackish,#ae362b
429,https://en.most-famous-paintings.com/Art.nsf/O/8XZ6R3/$File/Wassily-Kandinsky-Interior-My-dining-room--S.JPG,Wassily Kandinsky, Interior ,#4b6666,#e1dce4,#935c6b,#ebe1d2,#ab694b,#302a1b,Brownish,#02db8b
430,https://en.most-famous-paintings.com/Art.nsf/O/8EWMUK/$File/Pablo-Picasso-At-the-_Lapin-Agile_-S.JPG,Pablo Picasso, At the ''Lapin Agile'' ,#e0b699,#25130b,#dc5a17,#130e12,#836f55,#653415,Brownish,
431,https://en.most-famous-paintings.com/Art.nsf/O/8BWUHU/$File/Mark-Rothko-Marcus-Rothkowitz-White-Center-S.jpg,Mark Rothko (Marcus Rothkowitz), White Center ,#e8b905,#d15d97,#f0e3d4,#be5a3d,#f7f6f8,#23262e,Redish,
432,https://en.most-famous-paintings.com/Art.nsf/O/7YRE8Z/$File/Jean-Francois-Millet-Man-With-A-Hoe-S.JPG,Jean-François Millet, Man With A Hoe ,#a9977d,#735224,#090508,#241207,#978059,#4d2e13,Brownish,
433,https://en.most-famous-paintings.com/Art.nsf/O/8XX886/$File/Berthe-Morisot-The-Cradle-S.JPG,Berthe Morisot, The Cradle ,#e0d6c4,#22242c,#90919b,#bbac9e,#4e453e,#aba3a6,Brownish,#1b3b97
434,https://en.most-famous-paintings.com/Art.nsf/O/8XXC95/$File/Claude-Monet-Fisherman-s-Cottage-at-Varengeville-S.jpg,Claude Monet, Fisherman's Cottage at Varengeville ,#afc5d5,#1c2c24,#7b794b,#5b8886,#b8a17e,#474f31,Greenish,#ba2c1b
435,https://en.most-famous-paintings.com/Art.nsf/O/8BX2TH/$File/Winslow-Homer-The-Veteran-in-a-New-Field-S.JPG,Winslow Homer, The Veteran in a New Field ,#964f1d,#6f8797,#3e1c12,#99917e,#6a331a,#220e10,Brownish,
436,https://en.most-famous-paintings.com/Art.nsf/O/8XZR8U/$File/Hans-Memling-Scenes-from-the-Passion-of-Christ-left-side--S.jpg,Hans Memling, Scenes from the Passion of Christ ,#68493f,#3f272a,#d7c0ac,#c3bfc5,#34201c,#9d7c68,Brownish,#d23b05
437,https://en.most-famous-paintings.com/Art.nsf/O/8EWRCN/$File/Sir-Lawrence-Alma-Tadema-Ask-Me-No-More-S.JPG,Lawrence Alma-Tadema, Ask Me No More ,#beafa1,#2d3447,#5c88b7,#bbc2cc,#f1ece3,#7b6557,Blueish,#fc2067
438,https://en.most-famous-paintings.com/Art.nsf/O/9H5RB5/$File/EdouardManet-Boating_MetropolitanMuseumofArt_NewYork(1874)-S.JPG,Edouard Manet," Boating, Metropolitan Museum of Art, New York ",#676852,#688686,#a6a187,#3e3223,#dbd4b8,#ae8250,Yellowish,#287689
439,https://en.most-famous-paintings.com/Art.nsf/O/8XY3DW/$File/Frans-Snyders-Grapes-in-a-basket-and-roses-in-a-vase-S.JPG,Frans Snyders, Grapes in a basket and roses in a vase ,#452d23,#907059,#382529,#c6a486,#655245,#514437,Brownish,
440,https://en.most-famous-paintings.com/Art.nsf/O/7Z5Q5K/$File/Gustav-Klimt-Music-I-S.JPG,Gustav Klimt, Music I ,#ab9144,#47472a,#846d2b,#5e634a,#2a271b,#232226,Blackish,#68883a
441,https://en.most-famous-paintings.com/Art.nsf/O/8BX2SG/$File/Winslow-Homer-The-Life-Line-S.JPG,Winslow Homer, The Life Line ,#545249,#111115,#b5ae92,#35342e,#303637,#817d6d,Yellowish,#9e5d59
442,https://en.most-famous-paintings.com/Art.nsf/O/8XX5S3/$File/John-Singer-Sargent-Capri-also-known-as-A-Girl-of-Capri--S.JPG,John Singer Sargent, Capri ,#77594b,#1f0f18,#e3d3ad,#45342f,#472f33,#9a806a,Brownish,#7c354b
443,https://en.most-famous-paintings.com/Art.nsf/O/8LHVYL/$File/George-Stubbs-A-Bay-Hunter-With-Two-Spaniels-S.JPG,George Stubbs, A Bay Hunter With Two Spaniels ,#7b634b,#241910,#e0c19a,#0e080d,#513a25,#cc9877,Brownish,#c9422d
444,https://en.most-famous-paintings.com/Art.nsf/O/8XZ7HK/$File/Winslow-Homer-The-Gulf-Stream-S.JPG,Winslow Homer, The Gulf Stream ,#2a2327,#c1b29f,#1f222a,#4e5a64,#5d4538,#92959c,Brownish,#a03812
445,https://en.most-famous-paintings.com/Art.nsf/O/9H5RC2/$File/EdouardManet-Theabsinthedrinker_nycarlsbergglyptotek_co(1859)-S.JPG,Edouard Manet," The absinthe drinker, ny carlsberg glyptotek, co ",#4a2c27,#43282b,#f6b36b,#8c5d3e,#bb7b4a,#623e32,Brownish,#7c3544
446,https://en.most-famous-paintings.com/Art.nsf/O/8LT59F/$File/Pieter-De-Hooch-Woman-Reading-a-Letter-S.JPG,Pieter De Hooch, Woman Reading a Letter ,#261c17,#dccdbc,#61402f,#453a3c,#a68368,#3b2920,Brownish,
447,https://en.most-famous-paintings.com/Art.nsf/O/8DHQB8/$File/Edouard-Manet-The-Absinthe-Drinker-S.JPG,Edouard Manet, The Absinthe Drinker ,#4d2713,#b59b2e,#624c1e,#dcde45,#92732b,#723614,Brownish,#a2685f
448,https://en.most-famous-paintings.com/Art.nsf/O/8DNVF4/$File/Alfred-Sisley-The-Seine-at-Point-du-Jour-S.JPG,Alfred Sisley, The Seine at Point du Jour ,#b1c6a9,#b1b38e,#6e5948,#879a85,#cdd3ad,#4c353b,Brownish,#c03224
449,https://en.most-famous-paintings.com/Art.nsf/O/8DP7QD/$File/John-Henry-Twachtman-Landscape-3-S.JPG,John Henry Twachtman, Landscape 3 ,#d5dade,#8a986d,#505f32,#e1e2dd,#627f73,#a3b4b6,Greenish,#ab6606
450,https://en.most-famous-paintings.com/Art.nsf/O/8EWQDQ/$File/Pierre-Auguste-Renoir-The-Fisherman-S.JPG,Pierre-Auguste Renoir, The Fisherman ,#8c6f46,#32291b,#cdc2a8,#a68e68,#191417,#664f31,Brownish,
451,https://en.most-famous-paintings.com/Art.nsf/O/8BWKZE/$File/Albert-Bierstadt-Forest-Sunrise-S.JPG,Albert Bierstadt, Forest Sunrise ,#f1e6bb,#583621,#190e12,#ceb06d,#2f1a14,#926936,Brownish,#a1615a
452,https://en.most-famous-paintings.com/Art.nsf/O/8YDGRB/$File/Alfred-Sisley-Moret-sur-Loing-S.jpg,Alfred Sisley, Moret-sur-Loing ,#746970,#c1cfda,#cbc6be,#7d7561,#4b5a5e,#87a3c0,White-ish,#94291e
453,https://en.most-famous-paintings.com/Art.nsf/O/8XXRCX/$File/Claude-Monet-Wild-Poppies-near-Argenteuil-S.jpg,Claude Monet," Wild Poppies, near Argenteuil ",#a5976a,#e7e5d7,#828350,#c6e4e8,#ba7743,#43573d,Yellowish,#f68158
454,https://en.most-famous-paintings.com/Art.nsf/O/8BWS5X/$File/Jean-Leon-Gerome-Harem-Women-Feeding-Pigeons-in-a-Courtyard-S.JPG,Jean Léon Gérôme, Harem Women Feeding Pigeons in a Courtyard ,#7e6a3f,#574629,#281b1f,#e6cd95,#2c2315,#a29067,Brownish,#bd4138
455,https://en.most-famous-paintings.com/Art.nsf/O/8XYUZN/$File/Roy-Lichtenstein-Whaam--S.jpg,Roy Lichtenstein, Whaam! ,#d4c433,#ac1825,#a5a4b1,#6b3b2b,#d5d6ce,#312e36,White-ish,#e83e02
456,https://en.most-famous-paintings.com/Art.nsf/O/8YE5E6/$File/Claude-Monet-Track-Coming-out-of-Saint-Lazare-Station-S.JPG,Claude Monet, Track Coming out of Saint-Lazare Station ,#483a2f,#c3b7be,#ccbbb6,#726d84,#856c61,#403f4b,Brownish,#1a1d98
458,https://en.most-famous-paintings.com/Art.nsf/O/8XZ6NG/$File/Wassily-Kandinsky-Glass-Painting-with-the-Sun-Small-Pleasures--S.JPG,Wassily Kandinsky, Glass Painting with the Sun ,#677081,#cfbe9e,#31261c,#b8c6cd,#937b5f,#21212c,Brownish,#5fae23
459,https://en.most-famous-paintings.com/Art.nsf/O/8BX2FD/$File/Winslow-Homer-A-Wall-Nassau-S.jpg,Winslow Homer," A Wall, Nassau ",#2c4344,#afc2d0,#b19e90,#e1d4be,#765343,#917379,Brownish,#1315ea
460,https://en.most-famous-paintings.com/Art.nsf/O/8EWE35/$File/Claude-Monet-Exterior-View-of-the-Saint-Lazare-Station-S.JPG,Claude Monet, Exterior View of the Saint-Lazare Station ,#4a3f31,#333b3f,#baaa9f,#968d93,#7a6d64,#676772,Redish,#355d7c
461,https://en.most-famous-paintings.com/Art.nsf/O/8XXETB/$File/Franz-Marc-Grazing-Horses-IV-also-known-as-The-Red-Horses--S.JPG,Franz Marc, Grazing Horses IV ,#e1d39c,#524c22,#422938,#993719,#a18537,#706994,Brownish,#8cb73e
462,https://en.most-famous-paintings.com/Art.nsf/O/8EWDXF/$File/Claude-Monet-Arrival-at-Saint-Lazare-Station-S.JPG,Claude Monet, Arrival at Saint-Lazare Station ,#908c9e,#2b231d,#beb4b0,#43424b,#bcb3ba,#65564c,Redish,
463,https://en.most-famous-paintings.com/Art.nsf/O/8BWT5L/$File/John-Singer-Sargent-Street-in-Venice-S.jpg,John Singer Sargent, Street in Venice ,#40313b,#d0bfa6,#71625b,#110e1b,#6a6167,#a49583,Brownish,#4d357c
464,https://en.most-famous-paintings.com/Art.nsf/O/8DNV66/$File/Alfred-Sisley-Foggy-Morning-Voisins-S.jpg,Alfred Sisley," Foggy Morning, Neighbours ",#798c8c,#b6c3c1,#90917b,#98a7a7,#a8b0a3,#576867,White-ish,#9f6613
465,https://en.most-famous-paintings.com/Art.nsf/O/5ZKBL5/$File/Andy-Warhol-Campbell-S-Soup-Can-tomato--S.jpg,Andy Warhol, Campbell'S Soup Can ,#e1abb0,#ded5cc,#4c392e,#9f8c82,#ba3832,#cd2d37,Redish,
466,https://en.most-famous-paintings.com/Art.nsf/O/5ZKCU2/$File/Joan-Miro-Harlequin-s-Carnival-S.jpg,Joan Miro, Harlequin's Carnival ,#dbc9d6,#b17e4c,#edd3b7,#503218,#cea97d,#76618a,Brownish,#c43a09
467,https://en.most-famous-paintings.com/Art.nsf/O/5ZKGJ7/$File/Vincent-Van-Gogh-Memory-of-the-Garden-at-Etten-S.JPG,Vincent Van Gogh, Memory of the Garden at Etten ,#6c5136,#c6722c,#78754b,#c8bf73,#4f5439,#9d965d,Yellowish,
468,https://en.most-famous-paintings.com/Art.nsf/O/8XX8TD/$File/Edvard-Munch-The-Day-After-S.JPG,Edvard Munch, The Day After ,#bca9ad,#c6a999,#7f5545,#4f3c41,#4e352e,#23262e,Brownish,#a4340e
469,https://en.most-famous-paintings.com/Art.nsf/O/5ZKEMM/$File/Salvador-Dali-Autumn-Cannibalism-S.JPG,Salvador Dali, Autumn Cannibalism ,#e4c987,#a27115,#261207,#080307,#d2aa3b,#653b0e,Brownish,
470,https://en.most-famous-paintings.com/Art.nsf/O/9GZKVY/$File/BertheMorisot-AWomanatherToilette-S.JPG,Berthe Morisot, A Woman at her Toilette ,#a38d76,#bcb4a5,#7a5d49,#bab6ba,#e2d2c4,#422b1e,Brownish,
471,https://en.most-famous-paintings.com/Art.nsf/O/8XXRHA/$File/Claude-Monet-Sunrise-The-Sea-S.jpg,Claude Monet," Sunrise, The Sea ",#657b84,#aaa58c,#5f5e4d,#8c9d9c,#7e887c,#486061,Yellowish,
472,https://en.most-famous-paintings.com/Art.nsf/O/ARJH7Q/$File/Georges-Pierre-Seurat-Bathers-at-Asnieres-S.jpg,Georges Pierre Seurat, Bathers at Asnières ,#89939d,#a4a796,#574b53,#d7d3c3,#7a7764,#b0b7bf,White-ish,#ac1305
473,https://en.most-famous-paintings.com/Art.nsf/O/8BWLK7/$File/Giuseppe-Arcimboldo-The-Librarian-S.JPG,Giuseppe Arcimboldo, The Librarian ,#57453e,#312a2b,#b5a792,#907666,#767977,#2b2220,Brownish,
474,https://en.most-famous-paintings.com/Art.nsf/O/5ZKDSH/$File/Paul-Gauguin-D_ou-venons-nous-Que-sommes-nous-Ou-allons-nous-Where-Do-We-come-fr...Are-We-Going-2--S.JPG,Paul Gauguin, D'où venons nous Que sommes-nous Où allons-nous ,#b28011,#4a3340,#7170a0,#6e4d2e,#452b1b,#b19f7b,Brownish,#7e344f
475,https://en.most-famous-paintings.com/Art.nsf/O/8BWMHL/$File/Albert-Edelfelt-The-Artist_s-Son-Erik-in-his-Pram-S.JPG,Albert Edelfelt, The Artist's Son Erik in his Pram ,#8e7a66,#aeb5b8,#342f37,#402212,#705837,#afafa2,Brownish,#902c22
477,https://en.most-famous-paintings.com/Art.nsf/O/5ZKEL9/$File/Rene-Magritte-Pleasure-S.JPG,Rene Magritte, Pleasure ,#a48869,#360f06,#2a0d11,#cbb295,#6e5534,#642c08,Brownish,#7ea53e
479,https://en.most-famous-paintings.com/Art.nsf/O/5ZKCUS/$File/Joan-Miro-The-Birth-of-the-World-S.jpg,Joan Miro, The Birth of the World ,#2a232a,#685840,#d2b481,#8e7346,#3f362d,#b18e5a,Brownish,#7c3556
480,https://en.most-famous-paintings.com/Art.nsf/O/8BWL9X/$File/Albrecht-Altdorfer-The-Battle-of-Alexander-at-Issus-S.jpg,Albrecht Altdorfer, The Battle of Alexander at Issus ,#1a4b59,#3c2c23,#362226,#7d5a4a,#d8b8a2,#6f9aa7,Brownish,#01b78c
481,https://en.most-famous-paintings.com/Art.nsf/O/9H5QGA/$File/Paul-Gauguin-Where-do-we-come-from-what-are-we-where-are-we-going-S.jpg,Paul Gauguin, Where do we come from what are we where are we going ,#504331,#283944,#43383f,#ae9253,#486982,#b2b5bf,Brownish,#29dba9
482,https://en.most-famous-paintings.com/Art.nsf/O/8XYQER/$File/Paul-Gauguin-Where-Do-We-Come-From-What-Are-We-Where-Are-We-Going--S.JPG,Paul Gauguin, Where Do We Come From. What Are We. Where Are We Going. ,#667b87,#735c37,#312328,#3b2b1f,#404f4e,#baa263,Brownish,#278b6d
483,https://en.most-famous-paintings.com/Art.nsf/O/5ZKF5Q/$File/Salvador-Dali-Sleep-1937-S.jpg,Salvador Dali," Sleep, 1937 ",#96772b,#cde5e7,#254557,#e7eae1,#242510,#649dc3,Blueish,#fce41b
484,https://en.most-famous-paintings.com/Art.nsf/O/5ZKELF/$File/Rene-Magritte-The-Blank-Check-S.JPG,Rene Magritte, The Blank Check ,#8e915e,#c8ac66,#a8c5ab,#4b3916,#817130,#a5939a,Brownish,
485,https://en.most-famous-paintings.com/Art.nsf/O/8XY3Y8/$File/George-Grosz-Cain-or-Hitler-in-Hell-S.jpg,George Grosz, Cain or Hitler in Hell ,#473e35,#4d393e,#3a3f44,#cc9c63,#182327,#806655,Brownish,
486,https://en.most-famous-paintings.com/Art.nsf/O/8XY3XB/$File/George-Grosz-The-Eclipse-of-the-Sun-S.jpg,George Grosz, The Eclipse of the Sun ,#968861,#477057,#59543c,#322814,#caba87,#944e1f,Yellowish,#3d7999
487,https://en.most-famous-paintings.com/Art.nsf/O/8EWL3Z/$File/Wassily-Kandinsky-Gabriele-Munter-painting-in-Kallmunz-S.JPG,Wassily Kandinsky, Gabriele Münter painting in Kallmunz ,#2a1709,#855e20,#1f261f,#99895b,#533912,#230b0e,Blackish,
488,https://en.most-famous-paintings.com/Art.nsf/O/7Z9RTH/$File/Fernand-Leger-The-Great-Parade-S.JPG,Fernand Leger, The Great Parade ,#d0c9c2,#2b3447,#483324,#a47e3a,#7d222a,#c9c6ca,Brownish,#02fc8a
489,https://en.most-famous-paintings.com/Art.nsf/O/8LJ594/$File/Jacopo-Carucci-Pontormo-Visitation-S.JPG,Jacopo Carucci (Pontormo), Visitation ,#af9a7c,#3b2b22,#433c41,#897258,#ded2c0,#624b3b,Brownish,
490,https://en.most-famous-paintings.com/Art.nsf/O/8BWQ5H/$File/Frederic-Edwin-Church-Twilight-in-the-Wilderness-S.JPG,Frederic Edwin Church, Twilight in the Wilderness ,#774a31,#171b1d,#d7c776,#322620,#241f22,#2e4752,Blackish,#7c354f
491,https://en.most-famous-paintings.com/Art.nsf/O/8XY3XX/$File/George-Grosz-The-City-S.JPG,George Grosz, The City ,#b87052,#6f2024,#371310,#772e25,#413c59,#330f12,Redish,
492,https://en.most-famous-paintings.com/Art.nsf/O/9H5Q6S/$File/EdgarDegas-MissLola_auCirqueFernando_NGL(117x78CM)(1879)-S.JPG,Edgar Degas," Miss Lola, au Cirque Fernando, NG L ",#7a613b,#a75f15,#a18972,#957f85,#a07142,#643a15,Brownish,
493,https://en.most-famous-paintings.com/Art.nsf/O/8XY3X8/$File/George-Grosz-The-Pillars-of-Society-S.jpg,George Grosz, The Pillars of Society ,#b4ae9b,#0d170e,#404a4c,#322b1f,#adb6b6,#75705b,Blackish,#d44736
494,https://en.most-famous-paintings.com/Art.nsf/O/8XY3XM/$File/George-Grosz-The-Pit-S.JPG,George Grosz, The Pit ,#cb8f51,#ac693b,#683038,#954523,#e5be7a,#622917,Brownish,#e57f5b
495,https://en.most-famous-paintings.com/Art.nsf/O/8LHTSB/$File/Ernst-Ludwig-Kirchner-The-Judgement-of-Paris-S.JPG,Ernst Ludwig Kirchner, The Judgement of Paris ,#573f26,#eed496,#31151a,#2d1b0e,#977837,#c5a661,Brownish,#cc4235
497,https://en.most-famous-paintings.com/Art.nsf/O/8XY3X9/$File/George-Grosz-The-Agitator-S.jpg,George Grosz, The Agitator ,#7f4c54,#90775f,#ae9884,#425569,#d3c2aa,#644a39,Brownish,#4061cb
498,https://en.most-famous-paintings.com/Art.nsf/O/8XZ3G6/$File/Tom-Wesselmann-Still-life-no.-20-S.JPG,Tom Wesselmann, Still life no. 20 ,#eff6f5,#b68c77,#9d090f,#952015,#ded2c4,#132338,Redish,#02f4a9
499,https://en.most-famous-paintings.com/Art.nsf/O/8EWSSZ/$File/Peder-Severin-Kroyer-Tarde-de-verano-en-Skagen-S.JPG,Peder Severin Kroyer, Tarde de verano en Skagen ,#9daacd,#ab9c94,#b9aeb4,#6f4e57,#d2bdb1,#9aa0b2,Redish,#387adc
